# OBOL00007;Description;Tablename;Fieldname (WAMAS);Shortname (xml relevant);Datatype (WAMAS);Length (WAMAS);Decimalplaces (WAMAS);Mandatory;Foreignkey;Documentation;ERP relevant;Fieldname (SAP);Datatype (SAP);Length (SAP);Decimalplaces (SAP)
42;Equivalent period strategy;OutboundOrderLine;timeBasedAccStrat.equPerStrat;equPerStrat;E;9;0;;;Specifies which kind of equivalent period strategy shall be used for the OG artifact.;
43;Requested delivery date (from);OutboundOrderLine;requestedDeliveryDate.from;requestedDeliveryDateFrom;DT;12;0;;;Date and time without seconds. See: DATETIME;
44;Requested delivery date (to);OutboundOrderLine;requestedDeliveryDate.to;requestedDeliveryDateTo;DT;12;0;;;Date and time without seconds. See: DATETIME;
45;Warehouse quantity units requested;OgPartner;restrAccStrat.wholeWhQtyUnits;wholeWhQtyUnits;E;9;0;;;Defines whether only whole warehouse quantity units should be delivered.;
46;Replacement goods owner;OutboundOrderLine;goodsOwnerReplacementKind;OutboundOrderLine_goodsOwnerReplacementKind;E;19;0;;;Defines which replacement kind is allowed for a line.;
47;Replacement stock rating;OutboundOrderLine;stockRatingReplacementKind;OutboundOrderLine_stockRatingReplacementKind;E;19;0;;;Defines which replacement kind is allowed for a line.;
48;Replacement item;OutboundOrderLine;itemReplacementKind;itemReplacementKind;E;19;0;;;Defines which replacement kind is allowed for a line.;
49;Outbound order line type;OutboundOrderLine;lineType.obolTypeId;obolTypeId;S;20;0;;X;The identifier for an outbound order line type;
50;Upper tolerance [%];OutboundOrderLine;deliveryTolerance.upper;deliveryToleranceUpper;D;5;2;;;Upper tolerance in percentage.;
51;Lower tolerance [%];OutboundOrderLine;deliveryTolerance.lower;deliveryToleranceLower;D;5;2;;;Lower tolerance in percentage.;
